Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,liked,playlist_origin,Primary Artist,Record Label Frequency Encoded,Genres_encoded,Featured_Artist(s),Artist Centrality,mood_score,energy_profile,album_id
spotify:track:7jaIFaY07ATq2C5c5Pc8NZ,Paladin of Sound & Circumstance,All The Quiet (Part II),Joe Armon-Jones,2025-06-13,310960,1.0,False,"jazz, contemporary jazz, british, jazz fusion, nu jazz, indie, uk, funk, jazz-funk, london",Aquarii Records,0.305,0.578,8.0,-8.883,1.0,0.0322,0.839,0.947,0.195,0.319,166.055,,df_nmf,Joe Armon-Jones,1.0,69.00557045504985,[''],1.0,27.118339736094867,75.93886112023581,joe_armon-jones_all_the_quiet_(part_ii)
spotify:track:4rXf0AFTHj2aX5n2drMsaJ,Another Place - feat. Greentea Peng & Wu-Lu,All The Quiet (Part II),"Joe Armon-Jones,Greentea Peng,Wu-Lu",2025-06-13,383506,1.0,True,"jazz, contemporary jazz, british, jazz fusion, nu jazz, indie, uk, funk, jazz-funk, london",Aquarii Records,0.657,0.73,10.0,-7.752,0.0,0.0346,0.528,0.712,0.112,0.67,122.326,,df_nmf,Joe Armon-Jones,1.0,69.00557045504985,"['Greentea Peng', 'Wu-Lu']",1.0,52.748872557207285,57.28533696742634,joe_armon-jones_all_the_quiet_(part_ii)
spotify:track:2dCUExocXXSZDYQfY1VoIS,War Transmission,All The Quiet (Part II),Joe Armon-Jones,2025-06-13,462706,1.0,False,"jazz, contemporary jazz, british, jazz fusion, nu jazz, indie, uk, funk, jazz-funk, london",Aquarii Records,0.48,0.758,2.0,-9.823,0.0,0.051,0.176,0.883,0.806,0.81,95.143,,df_nmf,Joe Armon-Jones,1.0,69.00557045504985,[''],1.0,79.90896943377318,44.44153786056092,joe_armon-jones_all_the_quiet_(part_ii)
spotify:track:3rPvvRRpyvLci96BhO3xPs,505 Standby,All The Quiet (Part II),Joe Armon-Jones,2025-06-13,156186,1.0,False,"jazz, contemporary jazz, british, jazz fusion, nu jazz, indie, uk, funk, jazz-funk, london",Aquarii Records,0.142,0.204,8.0,-17.435,1.0,0.0319,0.791,0.866,0.138,0.144,84.173,,df_nmf,Joe Armon-Jones,1.0,69.00557045504985,[''],1.0,10.78920995490229,36.03193888331544,joe_armon-jones_all_the_quiet_(part_ii)
spotify:track:2ijXpM421rIF2hXNrT5qYR,Journey South,All The Quiet (Part II),Joe Armon-Jones,2025-06-13,396680,1.0,False,"jazz, contemporary jazz, british, jazz fusion, nu jazz, indie, uk, funk, jazz-funk, london",Aquarii Records,0.487,0.478,10.0,-10.036,1.0,0.041,0.777,0.858,0.111,0.485,91.321,,df_nmf,Joe Armon-Jones,1.0,69.00557045504985,[''],1.0,38.031985969600804,42.54524712128342,joe_armon-jones_all_the_quiet_(part_ii)
spotify:track:5MFBsaB3CwPRUg4909KdA0,One Way Traffic - feat. Yazmin Lacey,All The Quiet (Part II),"Joe Armon-Jones,Yazmin Lacey",2025-06-13,420760,1.0,False,"jazz, contemporary jazz, british, jazz fusion, nu jazz, indie, uk, funk, jazz-funk, london",Aquarii Records,0.588,0.574,10.0,-13.099,1.0,0.0518,0.332,0.752,0.133,0.745,80.361,,df_nmf,Joe Armon-Jones,1.0,69.00557045504985,['Yazmin Lacey'],1.0,53.86504092199766,36.42482044088532,joe_armon-jones_all_the_quiet_(part_ii)
spotify:track:1xnYKoeIruV92QsJk4bmU6,I Can Never Say Goodbye - Paul Oakenfold Cinematic Remix,Mixes Of A Lost World,"The Cure,Paul Oakenfold,Simon Finley",2025-06-13,255967,1.0,False,rock,Polydor Records,0.499,0.605,9.0,-8.306,0.0,0.0438,0.058,0.12,0.104,0.0911,141.929,,df_nmf,The Cure,19.711340206185568,70.4518822297712,"['Paul Oakenfold', 'Simon Finley']",4.98781587497343,21.955027559712708,65.60176940081857,the_cure_mixes_of_a_lost_world
spotify:track:5cimfl3QpL5imIMMvxFzCQ,Endsong - Orbital Remix,Mixes Of A Lost World,"The Cure,Orbital",2025-06-13,383889,1.0,False,rock,Polydor Records,0.422,0.776,9.0,-6.491,1.0,0.0399,0.00181,0.428,0.272,0.0773,177.012,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Orbital'],4.98781587497343,25.14644229163187,81.89229116542522,the_cure_mixes_of_a_lost_world
spotify:track:7D6IYJmAbjaiMXIaBE1IZK,Drone:Nodrone - Daniel Avery Remix,Mixes Of A Lost World,"The Cure,Daniel Avery",2025-06-13,320068,1.0,False,rock,Polydor Records,0.59,0.683,8.0,-7.39,1.0,0.0323,3e-05,0.0688,0.226,0.213,100.003,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Daniel Avery'],4.98781587497343,35.799649240020045,47.613594999866834,the_cure_mixes_of_a_lost_world
spotify:track:1vytsqstp3kkNolEZQwGaJ,All I Ever Am - meera remix,Mixes Of A Lost World,"The Cure,Meera (NO)",2025-06-13,482829,1.0,False,rock,Polydor Records,0.742,0.679,2.0,-12.903,1.0,0.0395,0.016,0.936,0.0834,0.0365,120.015,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Meera (NO)'],4.98781587497343,28.891807249039587,53.98363770341895,the_cure_mixes_of_a_lost_world
spotify:track:65haYFpbTUehy6oNvDspXK,A Fragile Thing - Âme Remix,Mixes Of A Lost World,"The Cure,Âme",2025-06-13,333982,1.0,False,rock,Polydor Records,0.842,0.695,9.0,-8.357,1.0,0.0456,0.0625,0.155,0.11,0.277,118.981,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Âme'],4.98781587497343,44.067563053282115,55.534069621882686,the_cure_mixes_of_a_lost_world
spotify:track:4tGAI5X3R7yH04IjF5nHgx,And Nothing Is Forever - Danny Briottet & Rico Conning Remix,Mixes Of A Lost World,"The Cure,Danny Briottet,Rico Conning",2025-06-13,328917,1.0,False,rock,Polydor Records,0.715,0.587,7.0,-9.818,1.0,0.0347,0.00436,0.479,0.327,0.374,119.984,,df_nmf,The Cure,19.711340206185568,70.4518822297712,"['Danny Briottet', 'Rico Conning']",4.98781587497343,51.79806246868215,55.28533252838766,the_cure_mixes_of_a_lost_world
spotify:track:0WC0FDipXKYtPpkOSPRIgK,Warsong - Daybreakers Remix,Mixes Of A Lost World,"The Cure,Daybreakers",2025-06-13,377091,1.0,False,rock,Polydor Records,0.656,0.779,10.0,-8.24,0.0,0.042,0.00182,0.652,0.0504,0.108,124.006,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Daybreakers'],4.98781587497343,26.928177718389847,57.83071282083153,the_cure_mixes_of_a_lost_world
spotify:track:45GrpTaezx3TrdXji3mKeC,Alone - Four Tet Remix,Mixes Of A Lost World,"The Cure,Four Tet",2025-06-13,376279,1.0,False,rock,Polydor Records,0.759,0.793,0.0,-8.128,1.0,0.078,0.278,0.564,0.0498,0.693,128.989,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Four Tet'],4.98781587497343,55.34499749457158,60.075938634729276,the_cure_mixes_of_a_lost_world
spotify:track:6TcyDCxyYcYdHSnUdg5kzy,I Can Never Say Goodbye - Mental Overdrive Remix,Mixes Of A Lost World,"The Cure,Mental Overdrive",2025-06-13,430615,1.0,False,rock,Polydor Records,0.67,0.598,11.0,-10.46,0.0,0.0302,0.0262,0.462,0.32,0.527,101.994,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Mental Overdrive'],4.98781587497343,55.9733589443795,47.10205793833288,the_cure_mixes_of_a_lost_world
spotify:track:7lCigpVcuNTxtYjz8JMatB,And Nothing Is Forever - Cosmodelica Electric Eden Remix,Mixes Of A Lost World,"The Cure,Cosmodelica",2025-06-13,521263,1.0,False,rock,Polydor Records,0.65,0.71,7.0,-7.815,1.0,0.0298,0.0025,0.66,0.187,0.382,120.011,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Cosmodelica'],4.98781587497343,43.65416736261901,56.23150030629367,the_cure_mixes_of_a_lost_world
spotify:track:4rtMitrRzz5rKR7FeecZji,A Fragile Thing - Sally C Remix,Mixes Of A Lost World,"The Cure,Sally C",2025-06-13,283203,1.0,False,rock,Polydor Records,0.663,0.888,2.0,-6.147,1.0,0.0353,0.00192,0.847,0.15,0.732,118.004,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Sally C'],4.98781587497343,57.13086687823618,56.16074646874474,the_cure_mixes_of_a_lost_world
spotify:track:7qIuI78p3t6aUs81Oo2Md7,Endsong - Gregor Tresher Remix,Mixes Of A Lost World,"The Cure,Gregor Tresher",2025-06-13,365053,1.0,False,rock,Polydor Records,0.532,0.731,7.0,-8.919,1.0,0.0316,4.07e-05,0.477,0.122,0.102,120.001,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Gregor Tresher'],4.98781587497343,24.513946884917324,55.75116524765397,the_cure_mixes_of_a_lost_world
spotify:track:7bIBStYY3k4eH2K59FW10g,Warsong - Omid 16B Remix,Mixes Of A Lost World,"The Cure,Omid 16B Nourizadeh",2025-06-13,364751,1.0,False,rock,Polydor Records,0.663,0.944,1.0,-5.026,1.0,0.0311,0.0709,0.749,0.193,0.897,120.012,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Omid 16B Nourizadeh'],4.98781587497343,65.72949724402875,57.56044195069117,the_cure_mixes_of_a_lost_world
spotify:track:4SRRVGkiveQHpGeTTYoqZz,Drone:Nodrone - Anja Schneider Remix,Mixes Of A Lost World,"The Cure,Anja Schneider",2025-06-13,300861,1.0,False,rock,Polydor Records,0.73,0.564,1.0,-9.857,1.0,0.0396,0.000729,0.303,0.0793,0.357,124.009,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Anja Schneider'],4.98781587497343,41.475572072824455,57.02693164768238,the_cure_mixes_of_a_lost_world
spotify:track:3hpv3Z69H5xBT477QYNVCM,Alone - Shanti Celeste February Blues Remix,Mixes Of A Lost World,"The Cure,Shanti Celeste",2025-06-13,354890,1.0,False,rock,Polydor Records,0.602,0.906,7.0,-7.577,0.0,0.0369,0.000113,0.916,0.119,0.511,129.004,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Shanti Celeste'],4.98781587497343,44.19158176048105,60.3743352539574,the_cure_mixes_of_a_lost_world
spotify:track:36H5mG7pK0cGhldOuqDIk5,All I Ever Am - Mura Masa Remix,Mixes Of A Lost World,"The Cure,Mura Masa",2025-06-13,399140,1.0,False,rock,Polydor Records,0.551,0.85,7.0,-7.53,1.0,0.0863,0.00244,0.165,0.375,0.0879,134.981,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Mura Masa'],4.98781587497343,35.17542174711876,62.997061356392656,the_cure_mixes_of_a_lost_world
spotify:track:4t7s5dufEm6o6wKgUCtG0V,I Can Never Say Goodbye - Craven Faults Rework,Mixes Of A Lost World,"The Cure,Craven Faults",2025-06-13,543180,1.0,False,rock,Polydor Records,0.517,0.464,0.0,-14.993,1.0,0.0312,0.107,0.858,0.0943,0.0387,106.485,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Craven Faults'],4.98781587497343,20.131952563888422,47.02471212834149,the_cure_mixes_of_a_lost_world
spotify:track:0n4U1MFQzdL3XYnMvVQG4o,Drone:Nodrone - JOYCUT Anti-Gravitational Remix,Mixes Of A Lost World,"The Cure,JoyCut",2025-06-13,382919,1.0,False,rock,Polydor Records,0.5,0.627,8.0,-11.246,1.0,0.0393,0.0382,0.0227,0.625,0.0617,100.034,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['JoyCut'],4.98781587497343,42.318899281777185,45.90803199659083,the_cure_mixes_of_a_lost_world
spotify:track:0rlbMZUC385Cm6c8Ii1PaE,And Nothing Is Forever - Trentemøller Rework,Mixes Of A Lost World,The Cure,2025-06-13,298195,1.0,False,rock,Polydor Records,0.523,0.566,7.0,-10.259,1.0,0.0304,0.4,0.43,0.0925,0.0765,120.007,,df_nmf,The Cure,19.711340206185568,70.4518822297712,[''],4.98781587497343,21.868214464673464,55.09240746823869,the_cure_mixes_of_a_lost_world
spotify:track:5x1iOk6bWFCAlWtP19CYTu,Warsong - Chino Moreno Remix,Mixes Of A Lost World,"The Cure,Chino Moreno",2025-06-13,257057,1.0,False,rock,Polydor Records,0.424,0.786,0.0,-6.368,0.0,0.0407,0.00311,0.397,0.133,0.211,159.924,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Chino Moreno'],4.98781587497343,25.010021713713048,74.44116498131166,the_cure_mixes_of_a_lost_world
spotify:track:2tPq7qi5qcoI94zjG6uYzy,Alone - Ex-Easter Island Head Remix,Mixes Of A Lost World,"The Cure,Ex Easter Island Head",2025-06-13,281863,1.0,False,rock,Polydor Records,0.188,0.446,5.0,-10.975,1.0,0.053,0.111,0.0401,0.104,0.0347,117.646,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Ex Easter Island Head'],4.98781587497343,6.766869884750293,53.687438408338295,the_cure_mixes_of_a_lost_world
spotify:track:1h3d1L2SLVtejC4vTNa7vn,All I Ever Am - 65daysofstatic Remix,Mixes Of A Lost World,"The Cure,65daysofstatic",2025-06-13,316485,1.0,False,rock,Polydor Records,0.452,0.539,4.0,-9.484,0.0,0.0362,0.0353,0.399,0.1,0.0614,134.995,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['65daysofstatic'],4.98781587497343,18.61892433606147,62.007826025195996,the_cure_mixes_of_a_lost_world
spotify:track:7sxX1mBX508a4ouyJYkY7J,A Fragile Thing - Twilight Sad Remix,Mixes Of A Lost World,"The Cure,Twilight Sad",2025-06-13,267073,1.0,False,rock,Polydor Records,0.376,0.833,4.0,-5.877,0.0,0.0435,4.55e-05,0.19,0.37,0.325,180.054,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Twilight Sad'],4.98781587497343,37.535911140805084,83.52402407734581,the_cure_mixes_of_a_lost_world
spotify:track:4X9IGUsW4mmD3vREJ0uIOm,Endsong - Mogwai Remix,Mixes Of A Lost World,"The Cure,Mogwai",2025-06-13,646810,1.0,False,rock,Polydor Records,0.257,0.862,4.0,-5.053,0.0,0.0507,0.0489,0.904,0.335,0.134,80.362,,df_nmf,The Cure,19.711340206185568,70.4518822297712,['Mogwai'],4.98781587497343,23.273759812928013,40.08775979473885,the_cure_mixes_of_a_lost_world
spotify:track:2uOaSVxKxebNWMSbFeFx0f,Outta Sight,Don't Die Before You're Dead,AJ Tracey,2025-06-13,120882,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.805,0.727,6.0,-6.323,0.0,0.0631,0.0785,0.0,0.0758,0.576,136.081,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,53.48471688658761,63.95685254401307,aj_tracey_don't_die_before_you're_dead
spotify:track:2uOaSVxKxebNWMSbFeFx0f,Outta Sight,Don't Die Before You're Dead,AJ Tracey,2025-06-13,120882,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.805,0.727,6.0,-6.323,0.0,0.0631,0.0785,0.0,0.0758,0.576,136.081,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,53.48471688658761,63.95685254401307,aj_tracey_don't_die_before_you're_dead
spotify:track:0l6X13WDOXognj91mnFoLw,Second Nature,Don't Die Before You're Dead,AJ Tracey,2025-06-13,165428,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.487,0.725,6.0,-6.705,0.0,0.326,0.126,0.0,0.159,0.493,175.3,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,40.34700183731418,81.02346919751061,aj_tracey_don't_die_before_you're_dead
spotify:track:0l6X13WDOXognj91mnFoLw,Second Nature,Don't Die Before You're Dead,AJ Tracey,2025-06-13,165428,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.487,0.725,6.0,-6.705,0.0,0.326,0.126,0.0,0.159,0.493,175.3,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,40.34700183731418,81.02346919751061,aj_tracey_don't_die_before_you're_dead
spotify:track:7v0sATwXv525mA8Y4ZrYdI,3rd Time Lucky,Don't Die Before You're Dead,AJ Tracey,2025-06-13,160000,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.701,0.575,6.0,-9.681,0.0,0.175,0.667,0.0,0.109,0.375,140.115,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,42.248622014364464,64.18713211466927,aj_tracey_don't_die_before_you're_dead
spotify:track:7v0sATwXv525mA8Y4ZrYdI,3rd Time Lucky,Don't Die Before You're Dead,AJ Tracey,2025-06-13,160000,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.701,0.575,6.0,-9.681,0.0,0.175,0.667,0.0,0.109,0.375,140.115,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,42.248622014364464,64.18713211466927,aj_tracey_don't_die_before_you're_dead
spotify:track:0FoKEYXnYEkK53tk6A4VJi,Crush (feat. Jorja Smith),Don't Die Before You're Dead,"AJ Tracey,Jorja Smith",2025-06-13,198082,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.465,0.605,5.0,-8.173,0.0,0.388,0.21,0.0,0.488,0.608,99.201,,df_nmf,AJ Tracey,1.0,70.16797971233473,['Jorja Smith'],45.517117816206486,57.79229998329715,46.88276498841411,aj_tracey_don't_die_before_you're_dead
spotify:track:0FoKEYXnYEkK53tk6A4VJi,Crush (feat. Jorja Smith),Don't Die Before You're Dead,"AJ Tracey,Jorja Smith",2025-06-13,198082,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.465,0.605,5.0,-8.173,0.0,0.388,0.21,0.0,0.488,0.608,99.201,,df_nmf,AJ Tracey,1.0,70.16797971233473,['Jorja Smith'],45.517117816206486,57.79229998329715,46.88276498841411,aj_tracey_don't_die_before_you're_dead
spotify:track:2hMBFW4hgjSSKbROcEfiS8,Chat Rooms,Don't Die Before You're Dead,AJ Tracey,2025-06-13,193500,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.784,0.691,1.0,-10.011,1.0,0.357,0.61,0.0,0.151,0.455,159.948,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,50.72323367295808,72.80899260456157,aj_tracey_don't_die_before_you're_dead
spotify:track:2hMBFW4hgjSSKbROcEfiS8,Chat Rooms,Don't Die Before You're Dead,AJ Tracey,2025-06-13,193500,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.784,0.691,1.0,-10.011,1.0,0.357,0.61,0.0,0.151,0.455,159.948,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,50.72323367295808,72.80899260456157,aj_tracey_don't_die_before_you're_dead
spotify:track:4JWxbi3q989YANKK7FFzwW,Talking Stage (feat. Nemzzz),Don't Die Before You're Dead,"AJ Tracey,Nemzzz",2025-06-13,115400,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.826,0.76,3.0,-7.853,1.0,0.113,0.0166,0.0,0.0995,0.457,149.956,,df_nmf,AJ Tracey,1.0,70.16797971233473,['Nemzzz'],45.517117816206486,50.413186904960746,69.39654820352106,aj_tracey_don't_die_before_you're_dead
spotify:track:4JWxbi3q989YANKK7FFzwW,Talking Stage (feat. Nemzzz),Don't Die Before You're Dead,"AJ Tracey,Nemzzz",2025-06-13,115400,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.826,0.76,3.0,-7.853,1.0,0.113,0.0166,0.0,0.0995,0.457,149.956,,df_nmf,AJ Tracey,1.0,70.16797971233473,['Nemzzz'],45.517117816206486,50.413186904960746,69.39654820352106,aj_tracey_don't_die_before_you're_dead
spotify:track:7mjfzceliObPthkQZhYQc7,Prem Proven,Don't Die Before You're Dead,AJ Tracey,2025-06-13,141200,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.863,0.713,1.0,-7.817,1.0,0.242,0.126,5.82e-06,0.12,0.73,150.084,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,64.07591448137633,69.44796558857215,aj_tracey_don't_die_before_you're_dead
spotify:track:7mjfzceliObPthkQZhYQc7,Prem Proven,Don't Die Before You're Dead,AJ Tracey,2025-06-13,141200,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.863,0.713,1.0,-7.817,1.0,0.242,0.126,5.82e-06,0.12,0.73,150.084,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,64.07591448137633,69.44796558857215,aj_tracey_don't_die_before_you're_dead
spotify:track:3JOcuRs4XposJl2AoRX9qD,Jeff Hardy,Don't Die Before You're Dead,AJ Tracey,2025-06-13,148153,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.865,0.569,1.0,-6.934,1.0,0.181,0.321,0.0,0.316,0.208,130.147,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,50.68189410389177,61.01111979189787,aj_tracey_don't_die_before_you're_dead
spotify:track:3JOcuRs4XposJl2AoRX9qD,Jeff Hardy,Don't Die Before You're Dead,AJ Tracey,2025-06-13,148153,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.865,0.569,1.0,-6.934,1.0,0.181,0.321,0.0,0.316,0.208,130.147,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,50.68189410389177,61.01111979189787,aj_tracey_don't_die_before_you're_dead
spotify:track:5NqVRJmG9zytZCxc3qyFRp,Paid In Full (feat. Big Zuu Wax Ets & D7),Don't Die Before You're Dead,"AJ Tracey,Big Zuu,Wax,Ets,D7",2025-06-13,196478,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.511,0.839,8.0,-5.698,1.0,0.387,0.55,0.0,0.153,0.741,74.323,,df_nmf,AJ Tracey,1.0,70.16797971233473,"['Big Zuu', 'Wax', 'Ets', 'D7']",45.517117816206486,51.343327208952736,37.14026918330567,aj_tracey_don't_die_before_you're_dead
spotify:track:5NqVRJmG9zytZCxc3qyFRp,Paid In Full (feat. Big Zuu Wax Ets & D7),Don't Die Before You're Dead,"AJ Tracey,Big Zuu,Wax,Ets,D7",2025-06-13,196478,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.511,0.839,8.0,-5.698,1.0,0.387,0.55,0.0,0.153,0.741,74.323,,df_nmf,AJ Tracey,1.0,70.16797971233473,"['Big Zuu', 'Wax', 'Ets', 'D7']",45.517117816206486,51.343327208952736,37.14026918330567,aj_tracey_don't_die_before_you're_dead
spotify:track:7c1VOpvkdr5aPqlv7huLlB,West Life,Don't Die Before You're Dead,AJ Tracey,2025-06-13,229479,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.8,0.659,1.0,-8.599,1.0,0.175,0.164,0.0,0.114,0.847,143.969,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,66.06021379655924,66.3932455587418,aj_tracey_don't_die_before_you're_dead
spotify:track:7c1VOpvkdr5aPqlv7huLlB,West Life,Don't Die Before You're Dead,AJ Tracey,2025-06-13,229479,1.0,True,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.8,0.659,1.0,-8.599,1.0,0.175,0.164,0.0,0.114,0.847,143.969,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,66.06021379655924,66.3932455587418,aj_tracey_don't_die_before_you're_dead
spotify:track:7o371IOQNPlaByVM0vKbgf,Joga Bonito,Don't Die Before You're Dead,AJ Tracey,2025-06-13,124471,1.0,False,"grime, rap, hip-hop, hip hop, british, uk garage, uk, uk hip hop, hiphop, english",Revenge Records,0.854,0.692,0.0,-4.797,0.0,0.308,0.687,0.0,0.27,0.79,140.962,,df_nmf,AJ Tracey,1.0,70.16797971233473,[''],45.517117816206486,72.38516786370471,66.75712243756493,aj_tracey_don't_die_before_you're_dead
